caseID|caseOpenDate|property_propertyID|codeOfficer_officerID|CaseStatus_ceEventStatusID|comments
2487|2017-01-12 00:00:00|20347|4|6|after a follow up drive by, the residence was deemed as not in compliance due to an accumulation of debris and building materials. After speaking with the person charged with sorting the debris I am assuming that the owner is operating a business that doesn't comply with zoning Section 27-502
2488|2017-01-12 00:00:00|14452|6|6|None
2489|2017-01-12 00:00:00|16442|6|6|None
2490|2017-01-12 00:00:00|13859|6|6|None
2491|2017-01-13 00:00:00|18142|4|6|Building missing protective treatment, satallite dish hanging from porch weeds have grown, rear are contains rotting wood. Letter sent to: 2225 Waukegan Dr Kissimme Fl 34758-3294 Address obtained from borough records. 2.15.17: Spoke with Mr. Anderson sr. about the property, he explained that he was ill the past few weeks, but plans to start cleaning up the property as the weather gets warmer. -GH
2492|2017-01-13 00:00:00|12631|0|6|None
2493|2017-01-13 00:00:00|12131|6|6|None
2494|2017-01-13 00:00:00|18022|4|6|the house doesn't have identification and the area that the trash cans are in contains building debris and little garbage items. Spoke with the owner about the deficiencies.
2495|2017-01-13 00:00:00|12385|6|6|None
2496|2017-01-13 00:00:00|18717|4|6|a fence gate and a piece of wood furniture and pieces from a pool liner used as ground cover were along the back yard fence in the alley behind the house. Knocked on door no answer.
2497|2017-01-13 00:00:00|17317|2|6|None
2498|2017-01-13 00:00:00|19225|4|6|Items of garbage were located in front of the accesorie garage, items lincluded a diaper, cup, plasitc sheeting .
2499|2017-01-13 00:00:00|14930|6|6|None
2500|2017-01-13 00:00:00|12590|6|6|None
2501|2017-01-13 00:00:00|12376|6|6|None
2502|2017-01-13 00:00:00|12372|6|6|None
2503|2017-01-13 00:00:00|13073|6|6|None
2504|2017-01-13 00:00:00|12820|6|6|None
2505|2017-01-13 00:00:00|12166|6|6|None
2506|2017-01-17 00:00:00|13674|6|6|None
2507|2017-01-17 00:00:00|13704|6|6|None
2508|2017-01-17 00:00:00|19079|2|6|None
2509|2017-01-17 00:00:00|18920|2|6|None
2776|2017-02-15 00:00:00|17873|2|6|None
2777|2017-02-15 00:00:00|17354|2|6|None
2778|2017-02-15 00:00:00|17355|2|6|None
2779|2017-02-15 00:00:00|17655|2|6|None
2780|2017-02-15 00:00:00|17027|2|6|None
2781|2017-02-16 00:00:00|13773|0|6|None
2782|2017-02-16 00:00:00|20298|4|6|On the date listed, I knocked on the door and spoke with the resident, she explained that she just moved in. No occupancy permit is on file at the borough
2783|2017-02-16 00:00:00|15953|6|6|None
2784|2017-02-16 00:00:00|14363|6|6|None
2785|2017-02-16 00:00:00|14363|6|6|None
2786|2017-02-16 00:00:00|15661|6|6|None
2787|2017-02-16 00:00:00|19860|4|6|################
2788|2017-02-16 00:00:00|19860|4|6|an accumulation of food stuffs was discovered on an empty lot next to the premises. This letter was sent to the landowner as well as each of the residents on that side of the building.
2789|2017-02-16 00:00:00|14711|6|6|None
2790|2017-02-16 00:00:00|16066|6|6|None
2791|2017-02-16 00:00:00|14729|6|6|None
2792|2017-02-16 00:00:00|14729|6|6|None
2793|2017-02-16 00:00:00|20179|4|6|This property hasn't received an occupancy permit yet, but it was inspected. This letter will be a request for current occupants and permits for all units.
2794|2017-02-17 00:00:00|12564|6|6|None
2848|2017-02-22 00:00:00|17454|2|6|None
2849|2017-02-22 00:00:00|17454|2|6|None
2851|2017-02-22 00:00:00|14214|6|6|None
2852|2017-02-22 00:00:00|14214|6|6|None
2850|2017-02-22 00:00:00|17879|2|6|None
2853|2017-02-22 00:00:00|17452|2|6|None
2854|2017-02-22 00:00:00|12331|6|6|None
2855|2017-02-22 00:00:00|17110|2|6|None
2856|2017-02-22 00:00:00|18318|4|6|Garbage cans have been sitting on the side walk for a week, garbage has accumulated in the yard next to the house. Letters were sent to all tenants for 528 wall. Letter was also sent to owner under 602 wall
2857|2017-02-23 00:00:00|18143|2|6|None
2510|2017-01-17 00:00:00|14607|0|6|None
2511|2017-01-17 00:00:00|17180|2|6|None
2512|2017-01-17 00:00:00|17180|2|6|None
2513|2017-01-17 00:00:00|15595|6|6|None
2514|2017-01-18 00:00:00|17319|2|6|None
2515|2017-01-18 00:00:00|17317|2|6|None
2516|2017-01-18 00:00:00|20945|6|6|None
2517|2017-01-18 00:00:00|20921|6|6|None
2518|2017-01-18 00:00:00|18163|4|6|A vehicle, Ford 350 van, last inspected 5/2011, is parked in the rear of the residence. A letter was already sent requesting the vehicle be moved, or the inspection and registration be remedied. This is the second letter being sent.
2519|2017-01-18 00:00:00|17564|2|6|None
2520|2017-01-18 00:00:00|21120|6|6|None
2521|2017-01-18 00:00:00|20932|0|6|None
2522|2017-01-18 00:00:00|13073|0|6|None
2523|2017-01-18 00:00:00|18426|4|6|A small television is located inside the fenced in area of the residence.
2524|2017-01-18 00:00:00|18425|4|6|a tire is sitting in the area infront of the house. 2/17/17:Letter sent to resident was returned due to the residence being vacant -gh
2525|2017-01-18 00:00:00|17180|0|6|None
2526|2017-01-18 00:00:00|13260|6|6|None
2527|2017-01-18 00:00:00|17459|2|6|None
2528|2017-01-18 00:00:00|21090|6|6|Doors were missing, not sure if they were there last week or not. But the garage looks like it's been cleaned and that the support beam going acrossed the inside middle is fairly new. Picture in file.
2529|2017-01-19 00:00:00|20955|6|6|None
2530|2017-01-19 00:00:00|19792|0|6|None
2531|2017-01-19 00:00:00|20956|6|6|None
2532|2017-01-19 00:00:00|13813|0|6|None
2533|2017-01-19 00:00:00|17317|0|6|None
2534|2017-01-19 00:00:00|12590|0|6|None
2535|2017-01-19 00:00:00|20591|4|6|garbage and rubbish distributed throughout the yard, which in turn blows into neighbor's yard.
2536|2017-01-19 00:00:00|15952|6|6|None
2537|2017-01-19 00:00:00|13987|6|6|None
2538|2017-01-19 00:00:00|13549|0|6|None
2539|2017-01-19 00:00:00|13909|6|6|None
2540|2017-01-19 00:00:00|15974|6|6|None
2542|2017-01-20 00:00:00|17196|2|6|None
2543|2017-01-20 00:00:00|17196|2|6|None
2545|2017-01-20 00:00:00|19246|4|6|the guttter on the garage is bent and mangled on garage. If looking at garage the gutter on the left side.
2547|2017-01-20 00:00:00|12462|0|6|None
2546|2017-01-20 00:00:00|17506|0|6|None
2549|2017-01-20 00:00:00|17517|2|6|None
2550|2017-01-20 00:00:00|17517|2|6|None
2551|2017-01-20 00:00:00|17517|2|6|None
2552|2017-01-20 00:00:00|13557|6|6|None
2553|2017-01-20 00:00:00|19334|4|6|after an inspection requested by the tenant, the deficiencies below were found, refer to the inspection performed on 1/18/17. Kaisaun Mcmillan was present during the inspection
2554|2017-01-20 00:00:00|19334|4|6|the occupants are still living at the residence without occupancy permits due to unpaid electric bills.
2555|2017-01-20 00:00:00|17319|0|6|None
2556|2017-01-20 00:00:00|18732|4|6|the interior of the building is largely full to capacity. Letter sent on 1/24/17. A copy of which is on the server under pitcairn documents
2557|2017-01-20 00:00:00|14383|0|6|None
2558|2017-01-23 00:00:00|16037|6|6|None
2559|2017-01-23 00:00:00|21090|6|6|None
2560|2017-01-23 00:00:00|13704|0|6|None
2561|2017-01-23 00:00:00|19835|4|6|The residence is missing a great deal of protective treatment, Vines are growing up the side of the building, multiple windows of the accesory structure and and the residence are missing or broken. The residence was previously requested to be demolished by Jamie.
2562|2017-01-23 00:00:00|12804|6|6|None
2563|2017-01-23 00:00:00|12658|6|6|None
2564|2017-01-23 00:00:00|20485|4|6|misc. garbage and refuse was witnessed in the front lawn of the residence.
2565|2017-01-23 00:00:00|12858|6|6|None
2566|2017-01-23 00:00:00|13198|0|6|None
2567|2017-01-23 00:00:00|20553|4|6|misc. garbage and rubbish distributed throughout the back side and front yard
2569|2017-01-23 00:00:00|13306|6|6|None
2570|2017-01-23 00:00:00|14432|6|6|None
2571|2017-01-23 00:00:00|12338|6|6|None
2572|2017-01-23 00:00:00|13857|6|6|None
2858|2017-02-23 00:00:00|16873|0|6|None
2859|2017-02-23 00:00:00|15225|0|6|None
2860|2017-02-23 00:00:00|14263|6|6|None
2861|2017-02-23 00:00:00|14051|6|6|None
2862|2017-02-23 00:00:00|16483|6|6|None
2863|2017-02-23 00:00:00|16827|0|6|None
2864|2017-02-24 00:00:00|15237|6|6|House went for sherrif sale, but reports that old owner was seen on property.
2865|2017-02-24 00:00:00|17013|0|6|None
2866|2017-02-24 00:00:00|18728|4|6|Vacant delapidated structures were observed. Weeds and trees are falling on strucutres.
2867|2017-02-24 00:00:00|19301|4|6|################
2868|2017-02-24 00:00:00|16222|6|6|None
2869|2017-02-24 00:00:00|19069|4|6|A complaint came in that dog feces was being thrown into the creek behind the house.
2870|2017-02-27 00:00:00|20956|0|6|None
2871|2017-02-27 00:00:00|12331|0|6|None
2872|2017-02-27 00:00:00|20753|0|6|None
2873|2017-02-24 00:00:00|13028|0|6|None
2874|2017-02-27 00:00:00|16262|0|6|None
2875|2017-02-27 00:00:00|16629|6|6|None
2876|2017-02-27 00:00:00|14362|6|6|None
2877|2017-02-27 00:00:00|19864|4|6|Placard stating nuisance building posted at 10:30
2878|2017-02-27 00:00:00|12804|6|6|None
2879|2017-02-27 00:00:00|20319|4|6|Placard stating nuisance building posted @ 10:30
2880|2017-02-27 00:00:00|12658|6|6|None
2881|2017-02-27 00:00:00|13260|6|6|None
2882|2017-02-27 00:00:00|13306|6|6|None
2883|2017-02-27 00:00:00|12083|6|6|None
2884|2017-02-27 00:00:00|20298|4|6|Disruptive conduct report/notice sent to owner
2573|2017-01-24 00:00:00|19222|2|6|None
2574|2017-01-24 00:00:00|14673|6|6|None
2575|2017-01-24 00:00:00|15873|6|6|None
2576|2017-01-24 00:00:00|18877|2|6|None
2577|2017-01-24 00:00:00|15296|6|6|None
2578|2017-01-24 00:00:00|18869|2|6|The building seems to have been abandoned for a long time, showing large amounts of delapidation and signs of trespassers and squatters. There are signs of rodent harborage, and it also seems that all of the copper pipes and wires within the house have been ripped from the walls.
2579|2017-01-24 00:00:00|12275|0|6|None
2580|2017-01-24 00:00:00|12631|0|6|None
2582|2017-01-24 00:00:00|13282|0|6|None
2583|2017-01-24 00:00:00|14710|6|6|None
2581|2017-01-24 00:00:00|17433|0|6|None
2584|2017-01-24 00:00:00|17224|0|6|None
2585|2017-01-25 00:00:00|14525|6|6|None
2586|2017-01-25 00:00:00|14722|6|6|None
2587|2017-01-25 00:00:00|17010|2|6|None
2588|2017-01-25 00:00:00|18866|4|6|1/25/17: An appliance was sitting infront of the house, spoke with the tenant about having it moved.
2589|2017-01-25 00:00:00|17154|2|6|None
2590|2017-01-25 00:00:00|17153|2|6|None
2591|2017-01-25 00:00:00|13813|6|6|None
2592|2017-01-25 00:00:00|17149|2|6|None
2593|2017-01-25 00:00:00|18764|4|6|Garbage and rubbish were observed laying on the ground outside of bags and cans, garbage appears to be thrown around by animals
2594|2017-01-25 00:00:00|18490|4|6|Vegetation has taken over parts of the house and parts of the sidewalk are in desperate need of repair. Spoke with the owner's son about repairing the sidewalks as well as cutting back the vegetation.
2595|2017-01-25 00:00:00|19142|4|6|Roof drain is discharging onto sidewalk, spoke with the contractor about the drain, he used the neighbor's houses as evidence that it was done correctly. The neighbor's drains, directly next door are french drains, not roof drains. Neighbors further down used a similar method, but their drains are being discharged onto their own sidewalk.
2596|2017-01-25 00:00:00|20724|6|6|None
2597|2017-01-25 00:00:00|17533|2|6|None
2598|2017-01-25 00:00:00|21157|6|6|None
2599|2017-01-25 00:00:00|17482|2|6|Treyanna bob veronniva horton. Say they have been living here for ten months.
2600|2017-01-25 00:00:00|20705|6|6|None
2601|2017-01-25 00:00:00|17300|2|6|None
2602|2017-01-26 00:00:00|20298|4|6|An IPMC inspection was performed at the request of the resident. This is the letter attached to that inspection
2603|2017-01-26 00:00:00|20298|4|6|An occupancy inspection was requested by the resident due to the failure of the landlord to make necessay repairs
2604|2017-01-26 00:00:00|14006|6|6|None
2605|2017-01-26 00:00:00|13087|0|6|None
2606|2017-01-26 00:00:00|19907|4|6|A grease fire occurred in apt. 2, after the investigation by fire department, it was found that the smoke detectors in the residence were not operational.
2607|2017-01-26 00:00:00|20390|4|6|A fire was reported that the fire department responded to, after an inspection the fire company determined that the unit did not have operable fire protection systems. Spoke with the owner about being sure that all smoke detectors are operational, and am awaiting a call back after he receives the letter to schedule a complete inspection of the building.
2608|2017-01-26 00:00:00|15802|6|6|None
2609|2017-01-26 00:00:00|20203|4|6|The back yard contains weeds violations, grass is overgrown, rubbish violation, large pile of brush. Front yard has shrubs that are over grown on sidewalk.
2610|2017-01-26 00:00:00|14821|0|6|None
2611|2017-01-26 00:00:00|20161|4|6|Peeling paint on handrails, deteriorating sidewalks, accumulaltion of rubbish and building materials.
2612|2017-01-26 00:00:00|20160|4|6|Public Sidewalk deterioration
2613|2017-01-26 00:00:00|13679|6|6|None
2614|2017-01-26 00:00:00|20328|4|6|sidewalk deteriorations, letter sent to the property address, 1019 Park st. because that is the address listed on the website.
2615|2017-01-27 00:00:00|15433|6|6|None
2616|2017-01-27 00:00:00|18440|4|6|garbage and rubbish distributed in between 211 and 207, spoke with the resident at 211 she will arrange to have the garbage picked up. Landlord did not provide garbage cans.
2617|2017-01-27 00:00:00|15426|6|6|None
2618|2017-01-27 00:00:00|18162|4|6|drip edge is still hanging off of roof and downspouts aren't properly connected
2619|2017-01-27 00:00:00|15371|6|6|None
2620|2017-01-27 00:00:00|15325|6|6|None
2621|2017-01-27 00:00:00|17663|0|6|None
2622|2017-01-27 00:00:00|18255|4|6|misc. garbage items are spread throughout the alley, including items that are collected near garbage cans. Letters were sent to both the residents and the owner.
2623|2017-01-27 00:00:00|18253|0|6|misc. garbage items are spread throughout the alley, including items that are collected near garbage cans. Letters were sent to both the residents and the owner.
2624|2017-01-27 00:00:00|18252|4|6|misc. garbage items are spread throughout the alley, including items that are collected near garbage cans. Letters were sent to both the residents and the owner. The same letter that was sent for 440 robinson was sent here, an error occurred that wouldn't allow the letter to generate.
2625|2017-01-27 00:00:00|17833|0|6|None
2626|2017-01-27 00:00:00|17833|2|6|None
2627|2017-01-27 00:00:00|18990|4|6|follow up letter from fire chief inspection request.
2628|2017-01-30 00:00:00|14138|6|6|None
2629|2017-01-30 00:00:00|14400|6|6|None
2630|2017-01-30 00:00:00|13946|6|6|None
2631|2017-06-01 00:00:00|13104|6|6|None
2632|2017-01-30 00:00:00|13282|0|6|None
2633|2017-01-30 00:00:00|14722|0|6|None
2634|2017-01-31 00:00:00|13674|6|6|None
2635|2017-01-31 00:00:00|11967|0|6|None
2636|2017-01-31 00:00:00|15796|0|6|None
2637|2017-01-31 00:00:00|18022|2|6|None
2638|2017-01-31 00:00:00|19161|2|6|None
2639|2017-01-31 00:00:00|12418|6|6|None
2640|2017-01-31 00:00:00|17888|0|6|None
2641|2017-01-31 00:00:00|17010|2|6|None
2642|2017-02-01 00:00:00|17300|2|6|None
2643|2017-02-01 00:00:00|13181|6|6|None
2645|2017-02-01 00:00:00|12733|6|6|None
2644|2017-02-01 00:00:00|17700|0|6|None
2646|2017-02-01 00:00:00|16464|6|6|None
2647|2017-02-01 00:00:00|20849|6|6|None
2648|2017-02-01 00:00:00|21105|6|6|None
2649|2017-02-01 00:00:00|21062|6|6|None
2650|2017-02-01 00:00:00|20827|6|6|None
2651|2017-02-01 00:00:00|21112|6|6|None
2652|2017-02-01 00:00:00|19319|4|6|Garbage was observed being stored on the nieghbor's property prior to scheduled put-out time. 2/3/17, Letters were sent to both the owner and resident. Included is a copy of the garbage time and garbage location ordinance
2653|2017-02-02 00:00:00|12418|0|6|None
2654|2017-03-02 00:00:00|14445|6|6|None
2655|2017-02-02 00:00:00|14623|6|6|None
2656|2017-02-02 00:00:00|15833|6|6|None
2657|2017-02-02 00:00:00|19629|4|6|after a garbage bill issue, it was discovered that the property contained an accumulation of rubbish and garbage. Possible illegal occupancy, and an illegal change of use.
2658|2017-02-02 00:00:00|19630|4|6|accumulation of garbage and vacant structures
